"name","state","district","party","score","lifetime_score","chamber"
"Mary Peltola","AK",0,"Democrat",100,100,"House"
"Don Young","AK",0,"Republican",100,45,"House"
"Jerry Carl","AL",1,"Republican",0,0,"House"
"Barry Moore","AL",2,"Republican",0,0,"House"
"Mike D. Rogers","AL",3,"Republican",8,14,"House"
"Robert B. Aderholt","AL",4,"Republican",8,14,"House"
"Mo Brooks","AL",5,"Republican",0,9,"House"
"Gary Palmer","AL",6,"Republican",0,7,"House"
"Terri Sewell","AL",7,"Democrat",100,94,"House"
"Rick Crawford","AR",1,"Republican",0,13,"House"
"French Hill","AR",2,"Republican",8,14,"House"
"Steve Womack","AR",3,"Republican",15,14,"House"
"Bruce Westerman","AR",4,"Republican",8,12,"House"
"Tom O'Halleran","AZ",1,"Democrat",100,90,"House"
"Ann Kirkpatrick","AZ",2,"Democrat",100,94,"House"
"Raúl M. Grijalva","AZ",3,"Democrat",100,99,"House"
"Paul Gosar","AZ",4,"Republican",0,7,"House"
"Andy Biggs","AZ",5,"Republican",0,13,"House"
"David Schweikert","AZ",6,"Republican",0,7,"House"
"Ruben Gallego","AZ",7,"Democrat",100,98,"House"
"Debbie Lesko","AZ",8,"Republican",0,15,"House"
"Greg Stanton","AZ",9,"Democrat",100,100,"House"
"Doug LaMalfa","CA",1,"Republican",8,14,"House"
"Jared Huffman","CA",2,"Democrat",100,96,"House"
"John Garamendi","CA",3,"Democrat",100,98,"House"
"Tom McClintock","CA",4,"Republican",0,7,"House"
"Mike Thompson","CA",5,"Democrat",100,96,"House"
"Doris Matsui","CA",6,"Democrat",100,97,"House"
"Ami Bera","CA",7,"Democrat",100,91,"House"
"Jay Obernolte","CA",8,"Republican",15,9,"House"
"Jerry McNerney","CA",9,"Democrat",100,97,"House"
"Josh Harder","CA",10,"Democrat",100,99,"House"
"Mark DeSaulnier","CA",11,"Democrat",100,98,"House"
"Nancy Pelosi","CA",12,"Democrat",100,97,"House"
"Barbara Lee","CA",13,"Democrat",100,99,"House"
"Jackie Speier","CA",14,"Democrat",100,96,"House"
"Eric Swalwell","CA",15,"Democrat",100,98,"House"
"Jim Costa","CA",16,"Democrat",100,85,"House"
"Ro Khanna","CA",17,"Democrat",100,97,"House"
"Anna G. Eshoo","CA",18,"Democrat",100,97,"House"
"Zoe Lofgren","CA",19,"Democrat",100,97,"House"
"Jimmy Panetta","CA",20,"Democrat",100,95,"House"
"David Valadao","CA",21,"Republican",23,29,"House"
"Connie Conway","CA",22,"Republican",0,0,"House"
"Kevin McCarthy","CA",23,"Republican",8,12,"House"
"Salud Carbajal","CA",24,"Democrat",100,95,"House"
"Mike Garcia","CA",25,"Republican",23,17,"House"
"Julia Brownley","CA",26,"Democrat",100,96,"House"
"Judy Chu","CA",27,"Democrat",100,98,"House"
"Adam B. Schiff","CA",28,"Democrat",100,97,"House"
"Tony Cárdenas","CA",29,"Democrat",100,95,"House"
"Brad Sherman","CA",30,"Democrat",100,98,"House"
"Pete Aguilar","CA",31,"Democrat",100,94,"House"
"Grace F. Napolitano","CA",32,"Democrat",100,100,"House"
"Ted Lieu","CA",33,"Democrat",100,97,"House"
"Jimmy Gomez","CA",34,"Democrat",100,99,"House"
"Norma Torres","CA",35,"Democrat",100,98,"House"
"Raul Ruiz","CA",36,"Democrat",100,95,"House"
"Karen Bass","CA",37,"Democrat",100,99,"House"
"Linda T. Sánchez","CA",38,"Democrat",100,99,"House"
"Young Kim","CA",39,"Republican",15,18,"House"
"Lucille Roybal-Allard","CA",40,"Democrat",100,98,"House"
"Mark Takano","CA",41,"Democrat",100,98,"House"
"Ken Calvert","CA",42,"Republican",8,15,"House"
"Maxine Waters","CA",43,"Democrat",100,99,"House"
"Nanette Barragán","CA",44,"Democrat",100,98,"House"
"Katie Porter","CA",45,"Democrat",100,100,"House"
"J. Luis Correa","CA",46,"Democrat",100,91,"House"
"Alan Lowenthal","CA",47,"Democrat",100,98,"House"
"Michelle Steel","CA",48,"Republican",0,3,"House"
"Mike Levin","CA",49,"Democrat",100,100,"House"
"Darrell Issa","CA",50,"Republican",0,10,"House"
"Juan Vargas","CA",51,"Democrat",100,99,"House"
"Scott Peters","CA",52,"Democrat",100,89,"House"
"Sara Jacobs","CA",53,"Democrat",100,100,"House"
"Diana DeGette","CO",1,"Democrat",100,97,"House"
"Joe Neguse","CO",2,"Democrat",100,99,"House"
"Lauren Boebert","CO",3,"Republican",0,0,"House"
"Ken Buck","CO",4,"Republican",0,7,"House"
"Doug Lamborn","CO",5,"Republican",0,6,"House"
"Jason Crow","CO",6,"Democrat",100,100,"House"
"Ed Perlmutter","CO",7,"Democrat",100,96,"House"
"John B. Larson","CT",1,"Democrat",100,98,"House"
"Joe Courtney","CT",2,"Democrat",100,99,"House"
"Rosa DeLauro","CT",3,"Democrat",100,99,"House"
"Jim Himes","CT",4,"Democrat",100,93,"House"
"Jahana Hayes","CT",5,"Democrat",100,100,"House"
"Lisa Blunt Rochester","DE",0,"Democrat",100,98,"House"
"Matt Gaetz","FL",1,"Republican",8,14,"House"
"Neal Dunn","FL",2,"Republican",8,15,"House"
"Kat Cammack","FL",3,"Republican",0,0,"House"
"John Rutherford","FL",4,"Republican",9,20,"House"
"Al Lawson","FL",5,"Democrat",100,97,"House"
"Michael Waltz","FL",6,"Republican",8,18,"House"
"Stephanie Murphy","FL",7,"Democrat",92,87,"House"
"Bill Posey","FL",8,"Republican",8,12,"House"
"Darren Soto","FL",9,"Democrat",100,99,"House"
"Val Demings","FL",10,"Democrat",100,98,"House"
"Daniel Webster","FL",11,"Republican",8,12,"House"
"Gus Bilirakis","FL",12,"Republican",15,12,"House"
"Charlie Crist","FL",13,"Democrat",100,96,"House"
"Kathy Castor","FL",14,"Democrat",100,97,"House"
"Scott Franklin","FL",15,"Republican",0,0,"House"
"Vern Buchanan","FL",16,"Republican",0,15,"House"
"Greg Steube","FL",17,"Republican",0,8,"House"
"Brian Mast","FL",18,"Republican",15,23,"House"
"Byron Donalds","FL",19,"Republican",0,0,"House"
"Sheila Cherfilus-McCormick","FL",20,"Democrat",100,100,"House"
"Lois Frankel","FL",21,"Democrat",100,99,"House"
"Ted Deutch","FL",22,"Democrat",100,97,"House"
"Debbie Wasserman Schultz","FL",23,"Democrat",100,97,"House"
"Frederica Wilson","FL",24,"Democrat",100,99,"House"
"Mario Diaz-Balart","FL",25,"Republican",15,38,"House"
"Carlos Giménez","FL",26,"Republican",8,21,"House"
"Maria Elvira Salazar","FL",27,"Republican",31,27,"House"
"Buddy Carter","GA",1,"Republican",0,11,"House"
"Sanford D. Bishop Jr.","GA",2,"Democrat",100,94,"House"
"A. Drew Ferguson","GA",3,"Republican",0,13,"House"
"Hank Johnson","GA",4,"Democrat",100,98,"House"
"Nikema Williams","GA",5,"Democrat",100,100,"House"
"Lucy McBath","GA",6,"Democrat",100,99,"House"
"Carolyn Bourdeaux","GA",7,"Democrat",100,100,"House"
"Austin Scott","GA",8,"Republican",0,13,"House"
"Andrew Clyde","GA",9,"Republican",8,3,"House"
"Jody Hice","GA",10,"Republican",0,6,"House"
"Barry Loudermilk","GA",11,"Republican",0,9,"House"
"Rick Allen","GA",12,"Republican",0,9,"House"
"David Scott","GA",13,"Democrat",100,97,"House"
"Marjorie Taylor Greene","GA",14,"Republican",0,0,"House"
"Ed Case","HI",1,"Democrat",100,99,"House"
"Kaiali?i Kahele","HI",2,"Democrat",100,100,"House"
"Ashley Hinson","IA",1,"Republican",8,9,"House"
"Mariannette Miller-Meeks","IA",2,"Republican",8,9,"House"
"Cynthia Axne","IA",3,"Democrat",100,99,"House"
"Randy Feenstra","IA",4,"Republican",8,6,"House"
"Russ Fulcher","ID",1,"Republican",0,8,"House"
"Mike Simpson","ID",2,"Republican",8,21,"House"
"Bobby L. Rush","IL",1,"Democrat",100,97,"House"
"Robin Kelly","IL",2,"Democrat",100,99,"House"
"Marie Newman","IL",3,"Democrat",100,100,"House"
"Jesús García","IL",4,"Democrat",100,96,"House"
"Mike Quigley","IL",5,"Democrat",100,95,"House"
"Sean Casten","IL",6,"Democrat",100,100,"House"
"Danny K. Davis","IL",7,"Democrat",100,98,"House"
"Raja Krishnamoorthi","IL",8,"Democrat",100,98,"House"
"Jan Schakowsky","IL",9,"Democrat",100,99,"House"
"Brad Schneider","IL",10,"Democrat",100,94,"House"
"Bill Foster","IL",11,"Democrat",100,95,"House"
"Mike Bost","IL",12,"Republican",25,37,"House"
"Rodney Davis","IL",13,"Republican",31,38,"House"
"Lauren Underwood","IL",14,"Democrat",100,100,"House"
"Mary Miller","IL",15,"Republican",0,0,"House"
"Adam Kinzinger","IL",16,"Republican",60,36,"House"
"Cheri Bustos","IL",17,"Democrat",100,96,"House"
"Darin M. LaHood","IL",18,"Republican",0,18,"House"
"Frank Mrvan","IN",1,"Democrat",100,100,"House"
"Jackie Walorski","IN",2,"Republican",14,14,"House"
"Rudy Yakym","IN",2,"Republican",0,0,"House"
"Jim Banks","IN",3,"Republican",0,9,"House"
"James Baird","IN",4,"Republican",8,15,"House"
"Victoria Spartz","IN",5,"Republican",8,6,"House"
"Greg Pence","IN",6,"Republican",8,17,"House"
"André Carson","IN",7,"Democrat",100,98,"House"
"Larry Bucshon","IN",8,"Republican",8,19,"House"
"Trey Hollingsworth","IN",9,"Republican",8,14,"House"
"Tracey Mann","KS",1,"Republican",0,0,"House"
"Jake LaTurner","KS",2,"Republican",8,3,"House"
"Sharice Davids","KS",3,"Democrat",100,99,"House"
"Ron Estes","KS",4,"Republican",0,12,"House"
"James Comer","KY",1,"Republican",8,12,"House"
"Brett Guthrie","KY",2,"Republican",8,12,"House"
"John Yarmuth","KY",3,"Democrat",100,99,"House"
"Thomas Massie","KY",4,"Republican",8,15,"House"
"Harold Rogers","KY",5,"Republican",8,15,"House"
"Andy Barr","KY",6,"Republican",8,10,"House"
"Steve Scalise","LA",1,"Republican",8,9,"House"
"Troy Carter","LA",2,"Democrat",100,100,"House"
"Clay Higgins","LA",3,"Republican",0,9,"House"
"Mike Johnson","LA",4,"Republican",0,10,"House"
"Julia Letlow","LA",5,"Republican",8,4,"House"
"Garret Graves","LA",6,"Republican",8,15,"House"
"Richard E. Neal","MA",1,"Democrat",100,98,"House"
"Jim McGovern","MA",2,"Democrat",100,98,"House"
"Lori Trahan","MA",3,"Democrat",100,99,"House"
"Jake Auchincloss","MA",4,"Democrat",100,100,"House"
"Katherine Clark","MA",5,"Democrat",100,99,"House"
"Seth Moulton","MA",6,"Democrat",100,97,"House"
"Ayanna Pressley","MA",7,"Democrat",100,91,"House"
"Stephen F. Lynch","MA",8,"Democrat",100,99,"House"
"Bill Keating","MA",9,"Democrat",100,97,"House"
"Andy Harris","MD",1,"Republican",0,7,"House"
"C.A. Dutch Ruppersberger","MD",2,"Democrat",100,97,"House"
"John Sarbanes","MD",3,"Democrat",100,99,"House"
"Anthony Brown","MD",4,"Democrat",100,97,"House"
"Steny H. Hoyer","MD",5,"Democrat",100,97,"House"
"David Trone","MD",6,"Democrat",100,100,"House"
"Kweisi Mfume","MD",7,"Democrat",100,100,"House"
"Jamie Raskin","MD",8,"Democrat",100,98,"House"
"Chellie Pingree","ME",1,"Democrat",100,99,"House"
"Jared Golden","ME",2,"Democrat",100,92,"House"
"Jack Bergman","MI",1,"Republican",23,18,"House"
"Bill Huizenga","MI",2,"Republican",0,9,"House"
"Peter Meijer","MI",3,"Republican",31,21,"House"
"John Moolenaar","MI",4,"Republican",0,17,"House"
"Dan Kildee","MI",5,"Democrat",100,98,"House"
"Fred Upton","MI",6,"Republican",54,33,"House"
"Tim Walberg","MI",7,"Republican",8,13,"House"
"Elissa Slotkin","MI",8,"Democrat",100,100,"House"
"Andy Levin","MI",9,"Democrat",100,97,"House"
"Lisa McClain","MI",10,"Republican",15,6,"House"
"Haley Stevens","MI",11,"Democrat",100,100,"House"
"Debbie Dingell","MI",12,"Democrat",100,99,"House"
"Rashida Tlaib","MI",13,"Democrat",100,92,"House"
"Brenda Lawrence","MI",14,"Democrat",100,98,"House"
"Brad Finstad","MN",1,"Republican",0,0,"House"
"Jim Hagedorn","MN",1,"Republican",100,23,"House"
"Angie Craig","MN",2,"Democrat",100,100,"House"
"Dean Phillips","MN",3,"Democrat",100,100,"House"
"Betty McCollum","MN",4,"Democrat",100,97,"House"
"Ilhan Omar","MN",5,"Democrat",100,90,"House"
"Tom Emmer","MN",6,"Republican",15,21,"House"
"Michelle Fischbach","MN",7,"Republican",8,6,"House"
"Pete Stauber","MN",8,"Republican",15,37,"House"
"Cori Bush","MO",1,"Democrat",100,97,"House"
"Ann Wagner","MO",2,"Republican",8,15,"House"
"Blaine Luetkemeyer","MO",3,"Republican",8,11,"House"
"Vicky Hartzler","MO",4,"Republican",8,14,"House"
"Emanuel Cleaver II","MO",5,"Democrat",100,98,"House"
"Sam Graves","MO",6,"Republican",8,18,"House"
"Billy Long","MO",7,"Republican",0,11,"House"
"Jason Smith","MO",8,"Republican",0,10,"House"
"Trent Kelly","MS",1,"Republican",0,10,"House"
"Bennie Thompson","MS",2,"Democrat",100,98,"House"
"Michael Guest","MS",3,"Republican",8,12,"House"
"Steven Palazzo","MS",4,"Republican",0,12,"House"
"Matt Rosendale","MT",1,"Republican",0,0,"House"
"G. K. Butterfield","NC",1,"Democrat",100,98,"House"
"Deborah Ross","NC",2,"Democrat",100,100,"House"
"Greg Murphy","NC",3,"Republican",8,16,"House"
"David E. Price","NC",4,"Democrat",100,97,"House"
"Virginia Foxx","NC",5,"Republican",8,8,"House"
"Kathy Manning","NC",6,"Democrat",100,100,"House"
"David Rouzer","NC",7,"Republican",8,11,"House"
"Richard Hudson","NC",8,"Republican",15,10,"House"
"Dan Bishop","NC",9,"Republican",0,5,"House"
"Patrick T. McHenry","NC",10,"Republican",0,10,"House"
"Madison Cawthorn","NC",11,"Republican",8,3,"House"
"Alma Adams","NC",12,"Democrat",100,98,"House"
"Ted Budd","NC",13,"Republican",8,8,"House"
"Kelly Armstrong","ND",0,"Republican",8,11,"House"
"Mike Flood","NE",1,"Republican",0,0,"House"
"Jeff Fortenberry","NE",1,"Republican",33,21,"House"
"Don Bacon","NE",2,"Republican",38,29,"House"
"Adrian Smith","NE",3,"Republican",0,9,"House"
"Chris Pappas","NH",1,"Democrat",100,100,"House"
"Ann McLane Kuster","NH",2,"Democrat",100,95,"House"
"Donald W. Norcross","NJ",1,"Democrat",100,97,"House"
"Jefferson Van Drew","NJ",2,"Republican",23,61,"House"
"Andy Kim","NJ",3,"Democrat",100,100,"House"
"Christopher H. Smith","NJ",4,"Republican",46,54,"House"
"Josh Gottheimer","NJ",5,"Democrat",100,89,"House"
"Frank Pallone","NJ",6,"Democrat",100,99,"House"
"Tom Malinowski","NJ",7,"Democrat",100,100,"House"
"Albio Sires","NJ",8,"Democrat",100,98,"House"
"Bill Pascrell Jr.","NJ",9,"Democrat",100,98,"House"
"Donald M. Payne Jr.","NJ",10,"Democrat",100,98,"House"
"Mikie Sherrill","NJ",11,"Democrat",100,100,"House"
"Bonnie Watson Coleman","NJ",12,"Democrat",100,98,"House"
"Melanie Stansbury","NM",1,"Democrat",100,100,"House"
"Yvette Herrell","NM",2,"Republican",8,3,"House"
"Teresa Leger Fernandez","NM",3,"Democrat",100,100,"House"
"Dina Titus","NV",1,"Democrat",100,98,"House"
