"name","state","district","party","score","lifetime_score","chamber"
"Mark Amodei","NV",2,"Republican",8,18,"House"
"Susie Lee","NV",3,"Democrat",100,100,"House"
"Steven Horsford","NV",4,"Democrat",100,99,"House"
"Lee Zeldin","NY",1,"Republican",8,30,"House"
"Andrew Garbarino","NY",2,"Republican",23,24,"House"
"Thomas Suozzi","NY",3,"Democrat",100,94,"House"
"Kathleen Rice","NY",4,"Democrat",92,94,"House"
"Gregory W. Meeks","NY",5,"Democrat",100,94,"House"
"Grace Meng","NY",6,"Democrat",100,96,"House"
"Nydia M. Velázquez","NY",7,"Democrat",100,99,"House"
"Hakeem Jeffries","NY",8,"Democrat",100,99,"House"
"Yvette D. Clarke","NY",9,"Democrat",100,98,"House"
"Jerrold Nadler","NY",10,"Democrat",100,99,"House"
"Nicole Malliotakis","NY",11,"Republican",31,29,"House"
"Carolyn B. Maloney","NY",12,"Democrat",100,97,"House"
"Adriano Espaillat","NY",13,"Democrat",100,98,"House"
"Alexandria Ocasio-Cortez","NY",14,"Democrat",92,88,"House"
"Ritchie Torres","NY",15,"Democrat",100,100,"House"
"Jamaal Bowman","NY",16,"Democrat",100,97,"House"
"Mondaire Jones","NY",17,"Democrat",100,100,"House"
"Sean Patrick Maloney","NY",18,"Democrat",100,97,"House"
"Antonio Delgado","NY",19,"Democrat",100,100,"House"
"Patrick Ryan","NY",19,"Democrat",100,100,"House"
"Paul Tonko","NY",20,"Democrat",100,99,"House"
"Elise Stefanik","NY",21,"Republican",8,35,"House"
"Claudia Tenney","NY",22,"Republican",8,20,"House"
"Tom Reed","NY",23,"Republican",67,32,"House"
"Joe Sempolinski","NY",23,"Republican",0,0,"House"
"John Katko","NY",24,"Republican",77,53,"House"
"Joe Morelle","NY",25,"Democrat",100,100,"House"
"Brian Higgins","NY",26,"Democrat",100,98,"House"
"Chris Jacobs","NY",27,"Republican",31,24,"House"
"Steven J. Chabot","OH",1,"Republican",15,9,"House"
"Brad Wenstrup","OH",2,"Republican",0,8,"House"
"Joyce Beatty","OH",3,"Democrat",100,97,"House"
"Jim Jordan","OH",4,"Republican",0,5,"House"
"Robert E. Latta","OH",5,"Republican",8,9,"House"
"Bill Johnson","OH",6,"Republican",31,22,"House"
"Bob Gibbs","OH",7,"Republican",15,14,"House"
"Warren Davidson","OH",8,"Republican",8,7,"House"
"Marcy Kaptur","OH",9,"Democrat",100,98,"House"
"Michael R. Turner","OH",10,"Republican",23,33,"House"
"Shontel Brown","OH",11,"Democrat",100,100,"House"
"Troy Balderson","OH",12,"Republican",15,24,"House"
"Tim Ryan","OH",13,"Democrat",100,98,"House"
"Dave Joyce","OH",14,"Republican",31,39,"House"
"Mike Carey","OH",15,"Republican",31,27,"House"
"Anthony Gonzalez","OH",16,"Republican",33,32,"House"
"Kevin Hern","OK",1,"Republican",0,8,"House"
"Markwayne Mullin","OK",2,"Republican",0,15,"House"
"Frank D. Lucas","OK",3,"Republican",8,15,"House"
"Tom Cole","OK",4,"Republican",15,19,"House"
"Stephanie Bice","OK",5,"Republican",15,12,"House"
"Suzanne Bonamici","OR",1,"Democrat",100,96,"House"
"Cliff Bentz","OR",2,"Republican",8,6,"House"
"Earl Blumenauer","OR",3,"Democrat",100,95,"House"
"Peter A. DeFazio","OR",4,"Democrat",100,94,"House"
"Kurt Schrader","OR",5,"Democrat",92,85,"House"
"Brian Fitzpatrick","PA",1,"Republican",85,65,"House"
"Brendan Boyle","PA",2,"Democrat",100,97,"House"
"Dwight Evans","PA",3,"Democrat",100,99,"House"
"Madeleine Dean","PA",4,"Democrat",100,100,"House"
"Mary Gay Scanlon","PA",5,"Democrat",100,100,"House"
"Chrissy Houlahan","PA",6,"Democrat",100,100,"House"
"Susan Wild","PA",7,"Democrat",100,99,"House"
"Matt Cartwright","PA",8,"Democrat",100,97,"House"
"Daniel Meuser","PA",9,"Republican",15,14,"House"
"Scott Perry","PA",10,"Republican",0,8,"House"
"Lloyd Smucker","PA",11,"Republican",0,11,"House"
"Fred Keller","PA",12,"Republican",8,12,"House"
"John Joyce","PA",13,"Republican",15,12,"House"
"Guy Reschenthaler","PA",14,"Republican",15,24,"House"
"Glenn Thompson","PA",15,"Republican",8,15,"House"
"Mike Kelly","PA",16,"Republican",8,21,"House"
"Conor Lamb","PA",17,"Democrat",100,94,"House"
"Mike Doyle","PA",18,"Democrat",100,98,"House"
"David Cicilline","RI",1,"Democrat",100,98,"House"
"Jim Langevin","RI",2,"Democrat",100,98,"House"
"Nancy Mace","SC",1,"Republican",15,6,"House"
"Joe Wilson","SC",2,"Republican",8,11,"House"
"Jeffrey Duncan","SC",3,"Republican",0,6,"House"
"William Timmons","SC",4,"Republican",0,8,"House"
"Ralph Norman","SC",5,"Republican",0,5,"House"
"James E. Clyburn","SC",6,"Democrat",100,97,"House"
"Tom Rice","SC",7,"Republican",8,11,"House"
"Dusty Johnson","SD",0,"Republican",8,12,"House"
"Diana Harshbarger","TN",1,"Republican",8,3,"House"
"Tim Burchett","TN",2,"Republican",8,14,"House"
"Chuck Fleischmann","TN",3,"Republican",0,12,"House"
"Scott DesJarlais","TN",4,"Republican",8,9,"House"
"Jim Cooper","TN",5,"Democrat",100,84,"House"
"John Rose","TN",6,"Republican",0,8,"House"
"Mark Green","TN",7,"Republican",0,11,"House"
"David Kustoff","TN",8,"Republican",0,13,"House"
"Steve Cohen","TN",9,"Democrat",100,98,"House"
"Louie Gohmert","TX",1,"Republican",0,9,"House"
"Dan Crenshaw","TX",2,"Republican",0,17,"House"
"Van Taylor","TX",3,"Republican",0,10,"House"
"Pat Fallon","TX",4,"Republican",0,0,"House"
"Lance Gooden","TX",5,"Republican",0,11,"House"
"Jake Ellzey","TX",6,"Republican",8,6,"House"
"Lizzie Fletcher","TX",7,"Democrat",100,100,"House"
"Kevin Brady","TX",8,"Republican",0,9,"House"
"Al Green","TX",9,"Democrat",100,99,"House"
"Michael McCaul","TX",10,"Republican",15,13,"House"
"August Pfluger","TX",11,"Republican",0,0,"House"
"Kay Granger","TX",12,"Republican",15,13,"House"
"Ronny Jackson","TX",13,"Republican",0,0,"House"
"Randy Weber","TX",14,"Republican",0,9,"House"
"Vicente Gonzalez","TX",15,"Democrat",100,95,"House"
"Veronica Escobar","TX",16,"Democrat",100,99,"House"
"Pete Sessions","TX",17,"Republican",8,6,"House"
"Sheila Jackson Lee","TX",18,"Democrat",100,98,"House"
"Jodey Arrington","TX",19,"Republican",0,8,"House"
"Joaquín Castro","TX",20,"Democrat",100,97,"House"
"Chip Roy","TX",21,"Republican",0,7,"House"
"Troy Nehls","TX",22,"Republican",0,0,"House"
"Tony Gonzales","TX",23,"Republican",8,12,"House"
"Beth Van Duyne","TX",24,"Republican",0,0,"House"
"Roger Williams","TX",25,"Republican",0,9,"House"
"Michael C. Burgess","TX",26,"Republican",8,9,"House"
"Michael Cloud","TX",27,"Republican",0,8,"House"
"Henry Cuellar","TX",28,"Democrat",92,73,"House"
"Sylvia Garcia","TX",29,"Democrat",100,99,"House"
"Eddie Bernice Johnson","TX",30,"Democrat",100,96,"House"
"John Carter","TX",31,"Republican",8,11,"House"
"Colin Allred","TX",32,"Democrat",100,100,"House"
"Marc Veasey","TX",33,"Democrat",100,98,"House"
"Mayra Flores","TX",34,"Republican",0,0,"House"
"Filemon Vela","TX",34,"Democrat",100,93,"House"
"Lloyd Doggett","TX",35,"Democrat",100,96,"House"
"Brian Babin","TX",36,"Republican",0,11,"House"
"Blake Moore","UT",1,"Republican",8,6,"House"
"Chris Stewart","UT",2,"Republican",8,12,"House"
"John Curtis","UT",3,"Republican",8,16,"House"
"Burgess Owens","UT",4,"Republican",8,6,"House"
"Robert J. Wittman","VA",1,"Republican",8,14,"House"
"Elaine Luria","VA",2,"Democrat",100,99,"House"
"Robert C. Scott","VA",3,"Democrat",100,98,"House"
"A. Donald McEachin","VA",4,"Democrat",100,96,"House"
"Robert Good","VA",5,"Republican",0,0,"House"
"Ben Cline","VA",6,"Republican",8,11,"House"
"Abigail Spanberger","VA",7,"Democrat",100,96,"House"
"Donald Beyer","VA",8,"Democrat",100,96,"House"
"Morgan Griffith","VA",9,"Republican",8,14,"House"
"Jennifer Wexton","VA",10,"Democrat",100,100,"House"
"Gerald E. Connolly","VA",11,"Democrat",100,93,"House"
"Peter Welch","VT",0,"Democrat",100,97,"House"
"Suzan K. DelBene","WA",1,"Democrat",100,95,"House"
"Rick Larsen","WA",2,"Democrat",100,94,"House"
"Jaime Herrera Beutler","WA",3,"Republican",31,21,"House"
"Dan Newhouse","WA",4,"Republican",8,25,"House"
"Cathy McMorris Rodgers","WA",5,"Republican",0,11,"House"
"Derek Kilmer","WA",6,"Democrat",100,95,"House"
"Pramila Jayapal","WA",7,"Democrat",100,96,"House"
"Kim Schrier","WA",8,"Democrat",100,100,"House"
"Adam Smith","WA",9,"Democrat",100,96,"House"
"Marilyn Strickland","WA",10,"Democrat",100,100,"House"
"Bryan Steil","WI",1,"Republican",0,15,"House"
"Mark Pocan","WI",2,"Democrat",100,98,"House"
"Ron Kind","WI",3,"Democrat",100,90,"House"
"Gwen Moore","WI",4,"Democrat",100,97,"House"
"Scott Fitzgerald","WI",5,"Republican",8,3,"House"
"Glenn Grothman","WI",6,"Republican",8,10,"House"
"Tom Tiffany","WI",7,"Republican",8,8,"House"
"Mike Gallagher","WI",8,"Republican",9,11,"House"
"David McKinley","WV",1,"Republican",56,42,"House"
"Alex Mooney","WV",2,"Republican",0,11,"House"
"Carol Miller","WV",3,"Republican",0,18,"House"
"Liz Cheney","WY",0,"Republican",31,15,"House"
"Lisa Murkowski","AK",NA,"Republican",45,39,"Senate"
"Dan Sullivan","AK",NA,"Republican",27,21,"Senate"
"Richard C. Shelby","AL",NA,"Republican",17,17,"Senate"
"Tommy Tuberville","AL",NA,"Republican",0,6,"Senate"
"John Boozman","AR",NA,"Republican",17,14,"Senate"
"Tom Cotton","AR",NA,"Republican",17,11,"Senate"
"Mark Kelly","AZ",NA,"Democrat",92,97,"Senate"
"Kyrsten Sinema","AZ",NA,"Democrat",92,83,"Senate"
"Dianne Feinstein","CA",NA,"Democrat",100,94,"Senate"
"Alex Padilla","CA",NA,"Democrat",100,100,"Senate"
"Michael Bennet","CO",NA,"Democrat",100,93,"Senate"
"John Hickenlooper","CO",NA,"Democrat",100,100,"Senate"
"Richard Blumenthal","CT",NA,"Democrat",100,99,"Senate"
"Christopher S. Murphy","CT",NA,"Democrat",100,99,"Senate"
"Thomas R. Carper","DE",NA,"Democrat",100,89,"Senate"
"Christopher A. Coons","DE",NA,"Democrat",100,94,"Senate"
"Marco Rubio","FL",NA,"Republican",18,11,"Senate"
"Rick Scott","FL",NA,"Republican",0,9,"Senate"
"Jon Ossoff","GA",NA,"Democrat",100,100,"Senate"
"Raphael Warnock","GA",NA,"Democrat",100,100,"Senate"
"Mazie K. Hirono","HI",NA,"Democrat",100,100,"Senate"
"Brian Schatz","HI",NA,"Democrat",100,99,"Senate"
"Joni Ernst","IA",NA,"Republican",25,18,"Senate"
"Charles E. Grassley","IA",NA,"Republican",17,18,"Senate"
"Michael D. Crapo","ID",NA,"Republican",8,12,"Senate"
"Jim Risch","ID",NA,"Republican",8,10,"Senate"
"Tammy Duckworth","IL",NA,"Democrat",100,99,"Senate"
"Richard J. Durbin","IL",NA,"Democrat",100,98,"Senate"
"Mike Braun","IN",NA,"Republican",8,14,"Senate"
"Todd Young","IN",NA,"Republican",42,14,"Senate"
"Roger Marshall","KS",NA,"Republican",17,15,"Senate"
"Jerry Moran","KS",NA,"Republican",36,17,"Senate"
"Mitch McConnell","KY",NA,"Republican",33,17,"Senate"
"Rand Paul","KY",NA,"Republican",0,10,"Senate"
"Bill Cassidy","LA",NA,"Republican",27,13,"Senate"
"John Kennedy","LA",NA,"Republican",27,15,"Senate"
"Edward J. Markey","MA",NA,"Democrat",100,99,"Senate"
"Elizabeth Warren","MA",NA,"Democrat",100,99,"Senate"
"Benjamin L. Cardin","MD",NA,"Democrat",100,98,"Senate"
"Chris Van Hollen","MD",NA,"Democrat",100,97,"Senate"
"Susan Collins","ME",NA,"Republican",50,49,"Senate"
"Angus King","ME",NA,"ID",100,98,"Senate"
"Gary Peters","MI",NA,"Democrat",100,97,"Senate"
"Debbie Stabenow","MI",NA,"Democrat",100,97,"Senate"
"Amy Klobuchar","MN",NA,"Democrat",100,96,"Senate"
"Tina Smith","MN",NA,"Democrat",100,100,"Senate"
"Roy Blunt","MO",NA,"Republican",36,18,"Senate"
"Joshua Hawley","MO",NA,"Republican",17,12,"Senate"
"Cindy Hyde-Smith","MS",NA,"Republican",10,18,"Senate"
"Roger Wicker","MS",NA,"Republican",33,18,"Senate"
"Steve Daines","MT",NA,"Republican",25,17,"Senate"
"Jon Tester","MT",NA,"Democrat",100,93,"Senate"
"Richard M. Burr","NC",NA,"Republican",44,17,"Senate"
"Thom Tillis","NC",NA,"Republican",36,21,"Senate"
"Kevin Cramer","ND",NA,"Republican",18,21,"Senate"
"John Hoeven","ND",NA,"Republican",17,18,"Senate"
"Deb Fischer","NE",NA,"Republican",17,17,"Senate"
"Ben Sasse","NE",NA,"Republican",18,10,"Senate"
"Margaret Hassan","NH",NA,"Democrat",100,99,"Senate"
"Jeanne Shaheen","NH",NA,"Democrat",100,94,"Senate"
"Cory Booker","NJ",NA,"Democrat",100,99,"Senate"
"Robert Menendez","NJ",NA,"Democrat",100,97,"Senate"
"Martin Heinrich","NM",NA,"Democrat",100,99,"Senate"
"Ben Ray Luján","NM",NA,"Democrat",100,98,"Senate"
"Catherine Cortez Masto","NV",NA,"Democrat",100,100,"Senate"
"Jacky Rosen","NV",NA,"Democrat",100,92,"Senate"
"Kirsten E. Gillibrand","NY",NA,"Democrat",100,96,"Senate"
"Charles E. Schumer","NY",NA,"Democrat",92,95,"Senate"
"Sherrod Brown","OH",NA,"Democrat",100,99,"Senate"
"Rob Portman","OH",NA,"Republican",45,25,"Senate"
"James M. Inhofe","OK",NA,"Republican",18,12,"Senate"
"James Lankford","OK",NA,"Republican",8,10,"Senate"
"Jeff Merkley","OR",NA,"Democrat",100,99,"Senate"
"Ron Wyden","OR",NA,"Democrat",92,92,"Senate"
"Bob Casey","PA",NA,"Democrat",100,98,"Senate"
"Patrick J. Toomey","PA",NA,"Republican",10,10,"Senate"
"Jack Reed","RI",NA,"Democrat",100,98,"Senate"
"Sheldon Whitehouse","RI",NA,"Democrat",100,99,"Senate"
"Lindsey Graham","SC",NA,"Republican",45,24,"Senate"
"Tim Scott","SC",NA,"Republican",8,6,"Senate"
"Mike Rounds","SD",NA,"Republican",25,20,"Senate"
"John Thune","SD",NA,"Republican",25,15,"Senate"
"Marsha Blackburn","TN",NA,"Republican",8,6,"Senate"
"Bill Hagerty","TN",NA,"Republican",18,11,"Senate"
"John Cornyn","TX",NA,"Republican",25,15,"Senate"
"Ted Cruz","TX",NA,"Republican",17,10,"Senate"
"Mike Lee","UT",NA,"Republican",9,8,"Senate"
"Mitt Romney","UT",NA,"Republican",42,34,"Senate"
"Tim Kaine","VA",NA,"Democrat",100,93,"Senate"
"Mark Warner","VA",NA,"Democrat",100,90,"Senate"
"Patrick J. Leahy","VT",NA,"Democrat",100,98,"Senate"
"Bernard Sanders","VT",NA,"ID",91,98,"Senate"
"Maria Cantwell","WA",NA,"Democrat",100,94,"Senate"
"Patty Murray","WA",NA,"Democrat",100,95,"Senate"
"Tammy Baldwin","WI",NA,"Democrat",100,99,"Senate"
"Ron Johnson","WI",NA,"Republican",9,10,"Senate"
"Shelley Moore Capito","WV",NA,"Republican",42,30,"Senate"
"Joe Manchin III","WV",NA,"Democrat",82,87,"Senate"
"John Barrasso","WY",NA,"Republican",18,12,"Senate"
"Cynthia M. Lummis","WY",NA,"Republican",25,9,"Senate"
